1435922,0.0381,0.0883,0.9995,1.7150,-2.0825,0.8050,1000.9688,constant_speed
1435982,0.1518,0.1825,1.0768,0.8138,0.9362,0.9362,1000.9905,constant_speed
1436042,0.1354,0.0142,1.0160,0.5688,-0.8050,0.1050,1000.9692,constant_speed
1436102,0.0430,0.2225,0.8857,-0.4725,1.2513,0.3237,1000.9541,constant_speed
1436162,0.0781,0.0844,0.9894,-1.9775,-1.6187,0.1488,1000.9595,constant_speed
1436222,0.1332,0.2094,1.1780,5.0662,0.7437,1.0588,1000.9575,constant_speed
1436282,-0.0929,0.0910,0.8245,-1.6625,2.6950,-0.1663,1000.9634,constant_speed
1436342,-0.0242,-0.0770,0.8402,-1.1812,-3.1063,-0.5425,1000.9614,constant_speed
1436402,0.0573,0.0608,1.0165,-0.7000,1.0237,0.2362,1000.9634,constant_speed
1436462,0.1184,0.1635,1.1326,6.2387,-2.1350,-0.1750,1000.9407,constant_speed
1436522,0.0734,0.1857,1.1017,4.5325,0.5250,-0.2800,1000.9172,constant_speed
1436582,0.1291,0.1047,0.9902,0.7437,-2.1437,0.6737,1000.9248,constant_speed
1436642,0.0354,0.0290,0.9477,-1.7763,3.1588,-0.0175,1000.9099,constant_speed
1436702,-0.0032,0.0398,1.0297,2.3363,2.4850,-0.1838,1000.9368,constant_speed
1436762,-0.0481,-0.0659,0.9513,-0.3150,1.7763,0.4900,1000.9233,constant_speed
1436822,-0.0295,0.1459,0.9728,0.9362,0.1400,0.1138,1000.9194,constant_speed
1436882,-0.0317,-0.2106,0.8129,-1.0938,-4.0687,0.8575,1000.9285,constant_speed
1436942,0.0833,0.0886,1.0860,0.6300,2.9838,-0.1225,1000.9197,constant_speed
1437002,-0.0420,0.0005,0.7721,-2.3800,-0.6562,-0.5950,1000.9092,constant_speed
1437062,-0.1832,-0.0954,0.7920,-3.0187,5.6962,-1.0063,1000.9138,constant_speed
1437122,0.0762,0.0412,1.1251,-3.0275,-4.8913,2.3712,1000.9062,constant_speed
1437182,-0.0976,-0.0332,0.8082,4.0075,-1.8025,-0.2013,1000.9216,constant_speed
1437242,0.1684,0.0284,0.9999,3.7887,1.1113,-0.5337,1000.9189,constant_speed
1437302,0.0264,0.1606,0.8370,-2.4413,-0.2975,1.4262,1000.9199,constant_speed
1437362,0.0032,0.0899,1.2517,1.4612,0.9187,0.5250,1000.9163,constant_speed
1437422,0.0720,0.0398,1.0490,1.1025,-0.6825,0.0700,1000.9502,constant_speed
1437482,0.0554,0.0239,0.9604,0.0613,-4.4887,0.2800,1000.9268,constant_speed
1437542,0.0722,0.1130,1.0612,-1.9512,-1.9775,0.5512,1000.9417,constant_speed
1437602,-0.0117,-0.0434,0.9692,-0.1312,-0.7437,0.2713,1000.9456,constant_speed
1437662,-0.0014,-0.0265,0.9352,1.7675,-1.9775,0.4550,1000.9373,constant_speed
1437722,0.0337,-0.0185,0.9545,0.6125,-1.5925,-0.1312,1000.9595,constant_speed
1437782,-0.0146,0.0034,0.9538,1.7763,-0.5512,0.2013,1000.9214,constant_speed
1437842,0.0520,0.1224,1.0335,1.4700,-1.0588,0.3675,1000.9187,constant_speed
1437902,-0.0100,0.0301,0.9231,-3.3512,1.3388,0.5250,1000.9255,constant_speed
1437962,0.0654,0.0386,1.0870,1.0237,1.4612,0.2537,1000.9304,constant_speed
1438022,0.0307,0.0447,0.9672,0.5163,-2.1437,0.6913,1000.9307,constant_speed
1438082,-0.0096,-0.0418,0.9695,1.1463,-1.1287,0.2275,1000.9517,constant_speed
1438142,0.0722,0.0024,1.0294,-1.4875,4.8038,0.8925,1000.9329,constant_speed
1438202,-0.0321,0.0411,1.0033,-1.3563,0.3938,-0.2625,1000.9255,constant_speed
1438262,-0.0685,-0.1030,0.8899,0.7437,-2.3975,-0.1138,1000.9431,constant_speed
1438322,0.0230,0.0010,1.0177,1.0325,-2.1525,0.6300,1000.9561,constant_speed
1438382,0.0836,0.0273,0.9620,0.2625,1.1900,0.3500,1000.9199,constant_speed
1438442,0.0615,0.0695,0.9731,0.7525,0.9975,0.1488,1000.9250,constant_speed
1438502,0.0081,-0.0052,1.0101,0.6212,-2.2313,0.3675,1000.9377,constant_speed
1438562,-0.0849,-0.0396,0.8269,3.7713,0.3500,0.5863,1000.9182,constant_speed
1438622,0.1110,0.0969,0.9899,2.8525,-4.6813,0.7088,1000.9165,constant_speed
1438682,-0.1154,-0.0853,0.7340,1.3650,-3.7975,0.8313,1000.9082,constant_speed
1438742,0.0996,0.1538,1.0670,0.4288,-1.5750,0.2975,1000.9385,constant_speed
1438802,-0.0625,0.1462,0.8316,-2.0300,1.4787,0.4375,1000.9119,constant_speed
1438862,-0.0051,0.0292,0.9540,-2.6250,-1.0850,-0.4462,1000.9114,constant_speed
1438922,0.0329,-0.1391,0.8601,-1.1638,3.4037,0.0787,1000.9192,constant_speed
1438982,0.0461,0.1671,1.2093,3.1937,3.8412,-0.0700,1000.9277,constant_speed
1439042,0.0661,0.0215,1.3342,0.5250,8.8112,-0.1400,1000.9189,constant_speed
1439102,0.0522,0.1174,1.1436,5.6875,5.4338,1.1638,1000.9460,constant_speed
1439162,0.0553,0.1259,1.1269,3.0625,1.3563,-0.2100,1000.9131,constant_speed
1439222,0.0059,0.0441,1.1517,3.5525,-2.2313,0.2537,1000.9421,constant_speed
1439282,-0.0275,0.0886,0.6710,-3.3950,-5.8012,0.3237,1000.9402,constant_speed
1439342,-0.0081,0.0088,0.7588,-1.4875,-7.2275,0.6913,1000.9424,constant_speed
1439402,0.1459,0.0825,1.0302,5.2238,0.0613,-0.3500,1000.9170,constant_speed
1439462,-0.0179,-0.0366,0.9199,4.9175,3.0363,0.1400,1000.9304,constant_speed
1439522,-0.0210,0.1777,0.8718,1.1287,2.1962,-0.0350,1000.9365,constant_speed
1439582,0.0218,0.0863,0.9792,-0.5775,-2.1875,0.4200,1000.9500,constant_speed
1439642,0.0698,-0.0539,1.0114,2.3363,-1.9688,0.1225,1000.9612,constant_speed
1439702,0.0487,0.0131,0.8250,4.2438,-1.4875,-0.6650,1000.9551,constant_speed
1439762,0.0761,0.1262,1.0218,0.2100,0.6212,-0.1663,1000.9504,constant_speed
1439822,0.0283,0.1784,1.0314,-2.0213,3.5700,0.4025,1000.9617,constant_speed
1439882,0.0281,-0.0279,0.9240,-9.3013,-1.6450,0.4725,1000.9502,constant_speed
1439942,0.0439,0.0728,0.8689,-2.6425,2.5375,0.0000,1000.9526,constant_speed
1440002,0.0476,-0.0349,0.9360,0.3325,2.6950,0.1225,1000.9451,constant_speed
1440062,0.1416,0.1645,1.0624,-1.2862,1.0325,-0.0350,1000.9233,constant_speed
1440122,-0.0583,0.1000,1.0277,-0.1138,5.1887,0.3587,1000.9419,constant_speed
1440182,-0.0578,0.0505,0.9601,0.0875,-0.4375,0.8662,1000.9353,constant_speed
1440242,0.0108,-0.1147,0.8875,-1.0850,-2.3100,-0.3762,1000.9258,constant_speed
1440302,-0.0302,0.0278,0.9345,4.8475,0.6475,-0.0613,1000.9358,constant_speed
1440362,0.1568,0.1437,1.1117,2.0475,-3.4825,0.2713,1000.9380,constant_speed
1440422,-0.0119,0.0127,1.0746,1.4350,-1.7500,0.0088,1000.9451,constant_speed
1440482,0.0217,0.1160,0.9070,0.1575,-0.4288,0.2013,1000.9309,constant_speed
1440542,-0.0626,-0.0323,0.8825,-0.5688,-0.3938,0.0437,1000.9490,constant_speed
1440602,-0.0601,-0.0086,0.8311,-7.4900,-4.7425,-1.0675,1000.9348,constant_speed
1440662,0.1051,-0.0188,1.0716,-3.4562,-3.2638,1.4000,1000.9346,constant_speed
1440722,0.0605,-0.0310,1.0363,-2.5025,0.9625,0.1400,1000.9111,constant_speed
1440782,-0.0910,0.0522,0.9499,-2.4762,2.9225,0.8662,1000.9253,constant_speed
1440842,-0.1508,-0.1366,0.7426,-1.4088,0.2362,0.2100,1000.9255,constant_speed
1440902,0.0015,0.1828,1.0677,-0.0700,-0.0350,0.9362,1000.9316,constant_speed
1440962,-0.0154,0.0449,0.8860,-0.5600,-1.2600,0.4375,1000.9165,constant_speed
1441022,0.0354,0.0093,1.0533,-0.7962,1.6450,-0.4025,1000.9319,constant_speed
1441082,0.0280,-0.0021,1.0072,-0.9538,1.1988,0.1488,1000.9346,constant_speed
1441142,0.0203,-0.0217,0.9267,0.4550,0.2275,0.2887,1000.9077,constant_speed
1441202,-0.0329,-0.0183,0.9975,1.7500,-0.8225,0.3587,1000.9294,constant_speed
1441262,0.0017,0.1174,0.9719,1.1375,-0.0262,0.0525,1000.9358,constant_speed
1441322,0.0473,-0.0059,0.9408,0.1488,-0.4725,0.4025,1000.9143,constant_speed
1441382,0.0678,0.1281,1.1592,1.3038,0.7262,-0.2013,1000.9260,constant_speed
1441442,-0.0412,0.0802,0.9664,0.2537,-3.1588,0.3237,1000.9402,constant_speed
1441502,0.0337,0.0827,1.0031,0.2713,-0.3587,-0.2362,1000.9355,constant_speed
1441562,0.1261,0.0324,1.1208,0.1488,-0.9362,0.2887,1000.9338,constant_speed
1441622,0.2205,0.2633,1.3624,-1.2687,-0.3325,0.5163,1000.9607,constant_speed
1441682,-0.1040,0.2683,0.9257,0.7175,1.0762,-0.8925,1000.9539,constant_speed
1441742,-0.2508,0.0237,0.6412,-10.7625,-3.5438,-0.3587,1000.9365,constant_speed
1441802,-0.0720,0.0193,0.5619,-0.6037,2.3800,0.5163,1000.9319,constant_speed
1441862,0.1703,0.2408,1.3131,8.3300,-2.2225,-0.0962,1000.9446,constant_speed
1441922,0.4526,0.6242,1.5677,-3.3512,5.8713,-4.4538,1000.9460,constant_speed
1441982,0.3113,0.2155,1.3486,-11.3663,-12.3550,-1.1463,1000.9399,constant_speed
1442042,0.0302,-0.6696,0.2281,0.1925,-17.6313,15.0063,1000.9246,constant_speed
1442102,0.4563,0.1303,1.6507,6.8775,1.0500,2.1263,1000.9902,constant_speed
1442162,0.0342,0.3955,1.1429,10.7275,-8.6975,-1.0412,1000.9539,constant_speed
1442222,-0.0322,0.6400,0.9035,-6.6850,8.6538,-6.3000,1000.9524,constant_speed
1442282,-0.0088,-0.3540,0.7404,-6.9738,-3.3950,4.4713,1000.9636,constant_speed
1442342,-0.2378,0.3941,0.7244,9.8875,-2.5550,3.1325,1000.9456,constant_speed
1442402,0.0115,0.2862,0.5558,-6.4225,-9.6425,-6.5712,1000.9131,constant_speed
1442462,-0.0219,-0.3001,0.8365,-4.3663,6.7288,0.8400,1000.9272,constant_speed
1442522,0.0594,-0.1679,0.8464,0.8400,-3.9375,-0.5075,1000.9231,constant_speed
1442582,0.0359,-0.0024,0.9597,-0.4725,-2.1700,0.5512,1000.9241,constant_speed
1442642,-0.0093,0.1591,1.3105,0.2625,9.4325,-0.2713,1000.9485,constant_speed
1442702,0.0942,-0.0007,1.0089,-2.5200,3.1762,0.0350,1000.9578,constant_speed
1442762,0.0479,0.0278,1.0519,-2.1525,1.6975,0.0962,1000.9561,constant_speed
1442822,0.0769,0.1138,1.0785,-0.0700,-0.2013,0.2275,1000.9258,constant_speed
1442882,0.0342,0.0115,1.0084,-2.9750,-1.5225,0.2800,1000.8989,constant_speed
1442942,-0.0493,-0.0322,0.8206,-2.1263,3.3075,0.4375,1000.9336,constant_speed
1443002,0.0334,0.0676,1.1012,-1.1988,1.5750,-0.4200,1000.9048,constant_speed
1443062,-0.0248,-0.0517,0.8484,-1.1900,-1.4963,0.3500,1000.9292,constant_speed
1443122,-0.0529,-0.0634,0.7557,-0.5863,-0.4550,0.6212,1000.9216,constant_speed
1443182,0.0517,-0.0041,1.0396,0.4812,-0.1488,-0.2362,1000.9290,constant_speed
1443242,0.0717,0.0446,1.0385,-2.8263,2.4675,0.3587,1000.9219,constant_speed
1443302,-0.0012,-0.0168,0.8896,-1.6888,-2.9838,0.2537,1000.9226,constant_speed
1443362,-0.0879,-0.0176,0.6532,-0.7175,-2.3888,0.6300,1000.8943,constant_speed
1443422,0.0429,0.0620,0.9970,1.0762,2.5375,-0.1050,1000.9199,constant_speed
1443482,0.0528,-0.0237,0.9938,-0.7788,-1.9950,-0.4375,1000.9224,constant_speed
1443542,-0.0600,-0.1442,0.8833,-4.2263,1.4963,0.1838,1000.9392,constant_speed
1443602,-0.0478,0.0191,0.8855,4.0600,-1.5137,-0.2625,1000.9312,constant_speed
1443662,-0.0110,-0.0755,0.9430,1.8288,0.0175,0.5775,1000.8667,constant_speed
1443722,0.0398,-0.0156,1.1153,2.2050,-0.2537,0.4112,1000.9204,constant_speed
1443782,0.1225,0.0446,1.1102,1.2862,1.3038,0.8575,1000.9006,constant_speed
1443842,-0.0447,-0.0407,0.9016,-1.0588,-0.6650,0.6825,1000.9246,constant_speed
1443902,-0.0802,-0.0310,1.0551,1.3038,5.8187,-0.4725,1000.9226,constant_speed
1443962,0.0563,-0.0278,0.9775,-4.3575,2.1437,-0.2275,1000.9055,constant_speed
1444022,0.0569,-0.0681,1.0854,2.4150,0.2362,0.3587,1000.9062,constant_speed
1444082,-0.0202,0.0783,0.9531,-0.8225,-1.0938,0.9625,1000.9045,constant_speed
1444142,-0.0369,-0.0705,0.8062,0.3150,0.8487,0.9275,1000.9253,constant_speed
1444202,0.0364,0.0403,0.9770,1.5137,1.1113,0.4725,1000.9197,constant_speed
1444262,0.0266,-0.0976,0.9648,2.5725,6.7812,0.7875,1000.9153,constant_speed
1444322,0.0103,0.1013,1.0538,0.5863,1.2862,0.5775,1000.9248,constant_speed
1444382,0.0056,-0.0996,0.9460,-2.7562,-1.5662,0.0262,1000.9373,constant_speed
1444442,-0.0590,-0.0614,0.8099,-4.7425,-0.6125,0.1925,1000.9226,constant_speed
1444502,0.0473,-0.1427,0.8408,1.0412,0.7788,-0.0175,1000.9246,constant_speed
1444562,0.0203,0.1066,0.9516,-0.6913,-1.0325,0.6650,1000.9214,constant_speed
1444622,0.0404,-0.0391,0.9333,-3.3425,-1.5750,0.7525,1000.9263,constant_speed
1444682,-0.0085,0.0513,1.0516,2.8000,1.4612,0.3150,1000.9219,constant_speed
1444742,0.0762,-0.2233,0.9611,-4.3225,0.3237,-0.1225,1000.9036,constant_speed
1444802,0.0473,-0.0190,0.9079,-0.8838,-0.9275,0.9800,1000.9170,constant_speed
1444862,-0.2060,0.0056,0.8120,1.6187,-3.0275,0.5425,1000.9285,constant_speed
1444922,-0.0583,0.0098,0.8137,2.4413,-3.3338,0.1663,1000.9204,constant_speed
1444982,-0.0224,0.0168,1.0110,4.1213,-2.6600,0.1225,1000.9341,constant_speed
1445042,0.0312,0.0932,0.8354,-0.5163,-3.5175,0.4375,1000.9236,constant_speed
1445102,0.1967,0.0828,1.1871,4.7512,-0.2450,0.2713,1000.9065,constant_speed
1445162,0.0437,0.1330,1.0504,1.6100,0.0262,0.2013,1000.9304,constant_speed
1445222,0.0246,-0.0571,0.8952,-0.7613,-0.4375,-0.0088,1000.9241,constant_speed
1445282,0.1252,-0.0190,1.1761,2.7300,1.3650,-0.1575,1000.9353,constant_speed
1445342,0.0038,0.1180,0.8640,7.0175,-4.1650,1.0150,1000.9373,constant_speed
1445402,0.1150,0.0208,1.1505,-0.0437,1.8288,-0.4900,1000.9177,constant_speed
1445462,0.0052,0.0705,0.9446,-2.5812,2.9575,0.2975,1000.9263,constant_speed
1445522,0.0966,-0.0864,1.2595,-1.8112,-1.0850,0.6913,1000.9170,constant_speed
1445582,0.0630,-0.0492,1.0184,3.4388,-4.8738,0.5863,1000.9424,constant_speed
1445642,-0.0646,0.0700,0.6844,0.3850,-2.0125,-0.0437,1000.9348,constant_speed
1445702,-0.0207,-0.1151,0.8645,0.7088,-1.0063,0.4200,1000.9314,constant_speed
1445762,0.0269,0.0978,1.0433,4.3488,0.2013,0.2713,1000.9395,constant_speed
1445822,-0.0410,-0.0249,0.7740,0.6125,-4.0687,0.2362,1000.9131,constant_speed
1445882,0.0076,-0.1276,0.9348,1.9512,0.1925,0.4288,1000.9243,constant_speed
1445942,0.1607,0.1396,1.2630,1.6975,-1.6013,0.5863,1000.9351,constant_speed
1446002,-0.0697,0.0108,1.0360,3.6137,-0.0700,0.1925,1000.9229,constant_speed
1446062,0.0383,0.0290,1.1092,4.2700,0.0000,-0.0700,1000.9399,constant_speed
1446122,0.0020,-0.0235,0.8627,1.4088,-2.1788,0.5600,1000.9185,constant_speed
1446182,0.1712,0.0051,1.2254,-0.7700,5.5212,0.5075,1000.9124,constant_speed
1446242,0.2506,0.1790,1.2212,0.0088,4.8738,0.3500,1000.9097,constant_speed
1446302,-0.0381,0.1581,1.0711,-3.1937,3.5525,0.3850,1000.9172,constant_speed
1446362,-0.1757,-0.0761,0.6447,-2.1788,0.7613,0.2188,1000.9412,constant_speed
1446422,0.1474,0.0686,1.2469,-2.0912,1.8288,-0.1925,1000.9353,constant_speed
1446482,0.0971,-0.1588,0.9132,-5.8100,3.3512,0.1488,1000.9309,constant_speed
1446542,0.0213,0.0376,0.9521,6.5887,-1.1638,-1.1375,1000.9385,constant_speed
1446602,0.1163,0.0369,0.9569,-1.6363,-1.5050,0.5337,1000.9377,constant_speed
1446662,0.1195,0.0343,1.1261,2.5375,0.7175,0.5512,1000.9478,constant_speed
1446722,-0.0478,0.0504,0.6731,-3.0363,1.9075,0.2975,1000.9150,constant_speed
1446782,-0.0448,0.1054,1.0260,-0.0088,-9.0037,1.6625,1000.9524,constant_speed
1446842,-0.0081,-0.0622,1.0210,1.6275,2.4588,0.8050,1000.9380,constant_speed
1446902,0.0744,0.0715,1.2238,0.0962,1.4088,-0.2887,1000.9351,constant_speed
1446962,0.0588,-0.0073,1.0236,-5.6962,1.2600,0.8838,1000.9067,constant_speed
1447022,-0.1135,-0.1365,0.8975,-2.9575,-0.5163,0.9187,1000.9187,constant_speed
1447082,-0.0442,0.0102,0.9869,-0.8662,0.1138,0.0875,1000.9194,constant_speed
1447142,0.0693,0.1223,1.1450,-5.4862,-0.7875,0.7962,1000.9441,constant_speed
1447202,0.0590,-0.0127,1.1195,-1.3212,2.7387,-0.3500,1000.9087,constant_speed
1447262,-0.0481,0.0461,0.9889,1.9600,-4.3663,-0.0437,1000.9253,constant_speed
1447322,0.0181,-0.1511,0.9272,-1.8637,-0.9362,0.7613,1000.9126,constant_speed
1447382,-0.0356,0.0373,0.9919,2.0650,-1.6013,0.0787,1000.9160,constant_speed
1447442,0.0611,-0.0198,0.9282,-0.4638,1.6100,-0.3500,1000.9014,constant_speed
1447502,0.0958,-0.0410,1.0770,0.5512,-1.0063,0.6650,1000.9294,constant_speed
1447562,0.1252,0.2048,1.1775,-0.5688,1.8637,0.1050,1000.9250,constant_speed
1447622,0.0920,0.0383,1.0374,0.9800,-2.7300,0.8750,1000.9197,constant_speed
1447682,0.0695,-0.0593,1.0431,4.1737,-3.9550,0.4462,1000.9424,constant_speed
1447742,-0.0541,0.1518,0.8572,3.7625,-1.7850,0.7437,1000.9084,constant_speed
1447802,0.0822,-0.2136,1.2703,-2.8612,4.2000,-0.5337,1000.9053,constant_speed
1447862,-0.0908,-0.1837,0.8009,-5.0487,5.1188,0.6913,1000.9033,constant_speed
1447922,-0.0337,0.0323,0.8545,-1.7237,-2.2225,1.3737,1000.8972,constant_speed
1447982,-0.0693,-0.0353,0.8398,-6.9563,0.5775,0.1750,1000.8879,constant_speed
1448042,0.0061,0.2295,1.0368,-2.8963,1.9512,-0.0525,1000.8848,constant_speed
1448102,0.0000,0.0020,0.8118,-0.4638,-3.8063,-0.1400,1000.8970,constant_speed
1448162,0.1795,0.0593,1.2866,0.9187,0.0962,-0.1663,1000.8831,constant_speed
1448222,0.0185,0.0580,0.9089,-1.4000,2.1788,-0.0962,1000.8794,constant_speed
1448282,-0.0781,-0.1501,0.8247,1.6625,-3.0363,-0.1225,1000.8992,constant_speed
1448342,0.0034,0.1154,0.9724,-0.2450,0.8050,0.6737,1000.8767,constant_speed
1448402,-0.0134,-0.0509,0.9447,4.9963,-0.7437,-0.3150,1000.9260,constant_speed
1448462,-0.0729,0.0966,0.9186,2.6163,2.5375,-0.6037,1000.8701,constant_speed
1448522,0.1222,-0.0297,1.0336,-2.2838,2.4413,-0.5950,1000.8933,constant_speed
1448582,0.0910,0.0795,1.0644,-0.9450,-1.6100,-0.1400,1000.9038,constant_speed
1448642,0.0281,0.1186,1.0679,0.4200,-0.4638,0.9187,1000.8972,constant_speed
1448702,-0.0425,-0.1057,0.9631,-1.0325,0.3413,-0.7613,1000.8970,constant_speed
1448762,-0.0085,0.0076,0.7786,-2.6775,1.4525,-0.3237,1000.8867,constant_speed
1448822,0.0251,-0.0910,0.9335,0.7262,-1.6013,0.5075,1000.8933,constant_speed
1448882,-0.0234,0.0768,1.0109,0.4112,-0.9712,-0.1750,1000.8911,constant_speed
1448942,0.1044,-0.0667,1.0663,-1.7237,-3.3075,0.3325,1000.8938,constant_speed
1449002,-0.0490,-0.1014,0.7581,-3.3775,-1.6975,-0.0175,1000.8948,constant_speed
1449062,-0.0264,-0.0423,0.9600,-0.8050,-3.1937,0.8225,1000.8938,constant_speed
1449122,0.0444,0.0328,1.0409,-3.5175,0.2275,0.3413,1000.8989,constant_speed
1449182,-0.0617,0.0278,0.8821,-2.0038,2.4062,-0.0787,1000.8894,constant_speed
1449242,0.0417,-0.0634,1.0561,-2.7562,1.6712,-0.1138,1000.8696,constant_speed
1449302,0.0881,0.0651,1.1985,0.1838,2.8438,0.7700,1000.8606,constant_speed
1449362,-0.0161,-0.0692,1.0545,0.1400,0.7875,0.4725,1000.8545,constant_speed
1449422,0.0603,-0.0027,1.0856,-3.2287,2.2575,0.3237,1000.8782,constant_speed
1449482,0.0243,0.0800,0.9909,-0.6737,1.1550,0.6125,1000.8730,constant_speed
1449542,0.0169,-0.0557,1.1073,1.5225,0.8838,0.6300,1000.8743,constant_speed
1449602,0.0473,-0.0092,0.9805,-4.5413,-2.2050,0.2713,1000.8721,constant_speed
1449662,0.0661,0.0822,0.9823,-1.8813,0.5688,-0.5075,1000.8645,constant_speed
1449722,0.0700,0.0523,0.9728,-2.3712,-0.5950,0.2450,1000.8608,constant_speed
1449782,0.0381,-0.0669,0.9523,-2.1175,-0.5425,-0.3325,1000.8748,constant_speed
1449842,-0.2223,-0.1347,0.7915,3.9813,-0.3500,0.2625,1000.8738,constant_speed
1449902,0.0222,0.0046,0.9069,1.1113,-2.4762,-0.1750,1000.8398,constant_speed
1449962,-0.0696,-0.0319,0.8625,2.3100,-2.6250,-0.2713,1000.8765,constant_speed
1450022,-0.0625,-0.2578,0.9384,1.7763,6.4050,-1.8900,1000.8567,constant_speed
1450082,0.1152,0.1219,1.2781,-1.9775,6.2650,0.5775,1000.8518,constant_speed
1450142,-0.0027,-0.0024,1.0431,3.8675,0.2013,1.0850,1000.8650,constant_speed
1450202,-0.0188,0.0303,1.1057,4.0512,2.6512,0.0088,1000.8928,constant_speed
1450262,-0.0708,-0.1570,0.8685,-0.5425,5.6087,-0.6037,1000.9197,constant_speed
1450322,-0.2054,-0.4798,0.7325,-2.4500,-2.0475,1.6187,1000.8938,constant_speed
1450382,-0.1286,0.0687,1.0814,2.8700,3.9200,0.4112,1000.9070,constant_speed
1450442,-0.1191,-0.3037,0.9142,-1.4438,0.1488,0.1925,1000.9211,constant_speed
1450502,0.1810,-0.0159,1.2673,0.8138,-5.5300,0.7962,1000.9138,constant_speed
1450562,0.0775,-0.0417,1.1809,6.3875,2.8963,0.6212,1000.9192,constant_speed
1450622,-0.1144,-0.0193,0.6781,0.9450,3.3163,0.0962,1000.9111,constant_speed
1450682,0.0620,0.2148,1.1944,1.1812,2.4237,2.2050,1000.9189,constant_speed
1450742,-0.0891,-0.2433,1.0568,2.0213,-0.4900,0.8575,1000.9155,constant_speed
1450802,-0.0029,-0.1670,1.1236,4.2962,-1.9775,0.7613,1000.9036,constant_speed
1450862,0.0880,-0.0953,1.0940,-3.8238,3.2200,1.8375,1000.8738,constant_speed
1450922,0.0678,-0.0020,0.8932,3.3600,-4.9175,-0.0525,1000.8945,constant_speed
1450982,0.1303,-0.0851,1.1800,-0.7000,-1.3650,0.5775,1000.8989,constant_speed
1451042,0.1199,0.0676,1.2115,0.8750,6.3962,1.1725,1000.8962,constant_speed
1451102,-0.0066,0.0476,1.0163,-1.2513,-2.9488,0.1050,1000.8765,constant_speed
1451162,0.0839,-0.0897,0.9889,-4.9088,-7.9100,1.4612,1000.9163,constant_speed
1451222,-0.1512,-0.1025,0.5691,-3.2812,-3.2375,0.8750,1000.9290,constant_speed
1451282,-0.3814,-0.0878,0.6883,4.9700,-6.3175,1.5488,1000.9165,constant_speed
1451342,-0.2571,0.0890,0.5383,5.3025,-3.6837,-2.2400,1000.8979,constant_speed
1451402,0.1444,0.1381,1.2508,-1.5662,5.8187,1.2862,1000.8799,constant_speed
1451462,0.0367,-0.1923,1.2061,-4.1650,5.2937,0.5863,1000.9026,constant_speed
1451522,0.1432,-0.1478,1.1615,3.4738,6.6937,0.1225,1000.8909,constant_speed
1451582,0.0023,-0.0285,1.0817,0.8138,3.0800,0.0613,1000.8789,constant_speed
1451642,-0.0154,0.1142,0.9469,1.4175,-0.3063,0.2188,1000.9026,constant_speed
1451702,0.0929,-0.0522,1.2278,0.4638,2.9400,0.0088,1000.9043,constant_speed
1451762,-0.0268,-0.0290,0.9379,1.1463,-0.6475,0.7437,1000.9031,constant_speed
1451822,0.1186,0.1349,1.2934,-2.0387,-1.7150,0.2188,1000.9031,constant_speed
1451882,0.0127,-0.0206,0.9887,-0.4900,1.3300,0.0875,1000.8975,constant_speed
1451942,0.0500,-0.0102,0.9990,-0.9538,0.2275,-0.7613,1000.9121,constant_speed
1452002,-0.1625,-0.2420,0.7669,-2.6425,3.7713,-0.5950,1000.9028,constant_speed
1452062,0.1022,-0.0847,0.9687,-1.5137,-2.3537,0.5863,1000.9031,constant_speed
1452122,0.0163,0.0925,1.0475,-2.9137,0.3500,0.7613,1000.8955,constant_speed
1452182,-0.0903,-0.2639,0.9293,-3.9375,1.6625,-0.0350,1000.9031,constant_speed
1452242,-0.1459,-0.0473,0.7554,-1.1113,1.1113,-0.1838,1000.8867,constant_speed
1452302,0.0913,0.0422,1.0266,-1.5050,-1.8900,1.1550,1000.8804,constant_speed
1452362,-0.0378,0.0385,0.9511,2.2662,3.7625,0.3762,1000.8909,constant_speed
1452422,0.0807,-0.0788,1.0421,2.7125,1.3300,0.1312,1000.8640,constant_speed
1452482,0.1427,-0.1462,1.1361,2.5550,-5.5300,0.0700,1000.9092,constant_speed
1452542,0.1167,0.0115,1.0905,-1.5750,0.6212,0.6650,1000.8999,constant_speed
1452602,0.0162,0.0766,0.9594,0.3500,0.7000,0.3063,1000.9150,constant_speed
1452662,0.1127,-0.1134,1.0692,-0.6037,-4.7600,0.1488,1000.9124,constant_speed
1452722,0.0310,-0.0002,1.0272,-0.4638,3.0450,0.4988,1000.8962,constant_speed
1452782,-0.2033,-0.1781,0.6259,2.7387,1.1550,-1.9775,1000.8914,constant_speed
1452842,0.0966,-0.1174,1.0141,-3.9113,-2.9575,0.9013,1000.8748,constant_speed
1452902,0.1576,0.1557,1.3311,1.5838,4.5675,1.3300,1000.8987,constant_speed
1452962,-0.0431,0.0078,1.0387,-2.1088,4.8825,0.2625,1000.9165,constant_speed
1453022,-0.1283,-0.0905,1.0045,0.4725,3.6750,0.3063,1000.8940,constant_speed
1453082,0.1110,-0.0905,1.2796,2.3975,2.7213,0.7262,1000.9014,constant_speed
